ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
1,2,2,2,0.198234964,39,26,73.5,1,21.83997106,2,472,23.52876026,219,1,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,6,2.868017259,fc5ca80f8089b6c57b99083ae5f7f7efc8fd432f
0,1,1,1,0,1,1,103,2,0.031944444,1,471,33.27428656,156,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,1.370151122,5e371b947fa663cf8645c042797d9639e0c04016
1,1,1,1,0,2,2,106,1,1.959780093,1,470,32.27428656,280,1,0,0,0,0,0,0,0,0,0,7,0,4,4,1,0,6,3.733218146,15a020a3006451a004c93aae60d2f83e6147769c
0,1,4,4,1.020911865,53,2,331.75,1,54.03464699,3,469,31.27463596,279,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,6,1.951726527,616079646928a128b5ba8a10d3c29c86bbdaa1f0
1,1,1,1,0,1,1,146,1,1.956446759,1,468,30.27463596,278,1,0,0,0,0,1,0,0,0,0,7,1,3,3,1,0,6,3.21459085,812a5f09136451e431803567be48f0285cd7c49a
1,1,1,1,0,4,2,101,2,15.53506944,1,467,29.27463596,155,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,6,1.370151122,7827e610be869381856b19b0cecf8ad63aa82fdd
1,1,1,1,0,0,1,31,1,240.7168866,1,466,28.27463596,277,1,0,0,0,0,1,0,0,0,0,2,1,3,3,1,1,6,1.951726527,b0c32f5a7be7a1a6c2ed98f1a30ccb0f54590938
1,1,1,1,0,2,2,106,1,13.61336806,1,465,28.01566318,276,1,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,4,3.733218146,ac45bd3af2cec49da11bf00a4efc36f1aa06ea4c
0,1,1,1,0,3,0,66,1,347.6598611,1,464,27.01566318,275,1,0,0,0,0,1,0,0,0,0,2,0,4,4,1,1,4,1.951726527,4aa45c15e208de6114d02fbd41c83b1aa2d8b317
0,1,4,4,1.58247639,197,100,380.75,1,11.30589988,3,463,26.01566318,274,1,0,0,0,0,1,0,0,0,0,2,1,5,5,1,1,4,1.951726527,7693dfa9685b0d6117ff24414f5de7eb0b0f2127
1,1,1,1,0,0,93,93,1,15.75563657,1,462,25.01566318,273,1,0,0,0,0,1,0,1,1,0,7,1,4,4,1,0,4,3.680369952,5828a1c8bf8c3b9a44453fea032001137b94003d
1,1,1,1,0,1,0,129,1,56.34167824,1,461,26.89117598,272,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,1,1.951726527,058717bc6f7ab1a8356e5822f9584de531d876bb
1,1,1,1,0,1,1,44,1,3.788078704,1,460,37.89554729,271,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,6,3.186481622,3ad2667c8ce34ac2cd132b8a972d5ee3c23b2594
1,1,1,1,0,1,1,101,2,1.288634259,1,459,36.98529402,154,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,5,1.370151122,5b8e1af536576050d2f2a359d222c3be82ce1268
1,1,1,1,0,2,2,106,1,1.242476852,1,458,35.98529402,270,1,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,5,3.733218146,7c8fbb7b2742515663815281bdfb5727a50aee3b
0,1,1,1,0,4,0,501,1,2.03962963,1,457,34.98529402,269,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,5,1.951726527,d52ed05bb73e3f4a35a325c6372c01ae3d552976
1,1,2,2,0.918295834,14,4,464.5,1,24.06131366,2,456,33.98529402,268,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,5,5.971612559,ff4431bf303a0a6e7392f9fbdddce7a4b1e47829
1,1,1,1,0,2,2,106,1,0.897592593,1,455,33.03667066,267,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,3,3.733218146,fc2ea776cdc27d363ebb5e247722be0fb390f79d
1,1,1,1,0,1,1,101,2,35.63858796,1,454,32.04117517,153,1,1,0,0,0,0,0,0,0,0,7,0,4,4,1,0,3,1.370151122,95e0479d364e58351a89957b42e2ac3d69f65ac8
0,1,1,1,0,1,1,24,1,0.855694444,1,453,31.07688945,152,1,0,0,1,0,0,0,0,0,0,7,1,4,4,1,0,3,1.860565749,6f870054bff03704a4e2461964e05cd4dc16435f
1,1,1,1,0,2,1,55,1,80.14392361,1,452,30.07688945,266,1,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,3,3.21459085,1d346e586e58fd148e5004b2c238d46bd4abf8c0
1,1,1,1,0,1,1,27,1,0.000162037,1,451,29.08959685,2,1,0,0,1,0,0,0,0,0,0,7,1,2,2,1,0,3,2.868017259,b544869c891f9bcffc14f154cad317324d20814b
1,1,1,1,0,1,1,27,1,0.000266204,1,450,28.08959685,1,1,0,0,1,0,0,0,0,0,0,7,1,2,2,1,0,3,2.868017259,33f2ce5f4e52a2d0dd64a061be1d01a98ea7c689
1,1,1,1,0,27,0,0,0,0,0,449,27.08959685,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,3,4.711587363,3f4be10b23d70e5b8ce9b2d1f207b8e109a543ac
0,1,1,1,0,3,3,41,1,0.699351852,1,448,26.11161681,151,1,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,3,4.87358721,e64b942d9a63fff8414a0f44de4b5c74803b75c5
0,1,1,1,0,1,1,6,1,192.1101389,1,447,25.29163936,3,1,0,0,0,0,0,0,0,0,0,7,0,4,4,1,0,3,3.260862806,cde7be7f5801f7a8c63314e10f2938a19dd7457f
0,1,1,1,0,11,7,37,1,136.7039931,1,446,24.29163936,150,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,1.669069623,121f32175cafb34a245e62f854c11fa9fce793f6
1,1,1,1,0,2,7,29,1,239.0356134,1,445,23.29163936,149,1,0,0,1,0,0,0,0,0,0,7,1,5,5,1,0,3,1.860565749,cb7bbda7a6697a40ed9b449b608947aa1311b18a
1,1,1,1,0,12,15,109,1,34.78225694,1,444,22.29163936,265,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,1.669069623,d12b24faedaabfaacaf8a8e813ffffe357a720e6
1,1,1,1,0,2,2,468,1,0.005358796,1,443,21.29163936,264,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,3,3.21459085,0fd92ff0fb887182d2fba4189e12546148952b9c
1,1,13,34,4.385781191,1522,1288,222.7941176,1,62.80568423,8,442,20.29163936,263,2,0,0,0,0,0,0,0,0,1,2,1,4,4,1,1,3,5.884805134,bd14317d714ae97e29b1c505d4bac78f8958f871
1,1,1,1,0,11,0,33,1,43.7612037,1,441,19.29163936,262,1,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,3,2.868017259,314466ccec6417bfbfe8baea03d7caf40a2e096f
1,1,1,1,0,1,1,218,1,25.01709491,1,440,21.5111496,261,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,7,2.970939234,3acb93407e6f2aff0525f28cfacc90ad3f246904
1,1,3,3,1.572704142,26,61,231,1,36.35119599,3,439,40.85114218,260,1,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,3,3.576051329,5e9e1e82042aac6b122cbf57eeb1a7fbb27a9f0f
0,1,1,1,0,1,1,101,2,44.47575231,1,438,39.85114218,148,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,3,1.370151122,301908be69923c77558e3b4af6020ada519e6932
1,1,1,1,0,2,2,109,1,8.947025463,1,437,38.85114218,259,1,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,3,3.82911217,8eb02d20e9c1471cf7d248bc018b587152d9a644
0,1,1,2,0.863120569,4,3,204.5,1,1.918958333,1,436,37.85114218,258,1,0,0,0,0,1,0,0,0,0,2,0,2,2,1,1,3,1.951726527,d052b52d1a70cdfbb16141ae5bba71200ba8947e
0,1,3,9,3.000801265,165,143,243.8888889,1,16.80045139,3,435,37.17884209,257,1,0,0,0,0,1,0,0,0,1,2,1,3,3,1,1,1,3.63240279,f5b8b91818fd9e6020e8c43b3ce3c8a669842d46
1,1,1,1,0,0,1,192,1,0.584224537,1,434,36.18995321,256,1,0,0,0,0,1,0,0,0,0,4,0,3,3,1,0,1,2.437115986,8bdbc456fbf3c1fcae12d32ba68ea6ce6dc61627
0,1,2,2,0.863120569,20,1,429.5,1,26.79374421,2,433,44.93564886,255,1,0,0,0,0,1,0,0,0,0,2,0,4,4,1,1,7,1.951726527,564c78517745e87c2793699727078e659e911f77
0,1,3,4,1.096610413,348,0,39,1,11.96547164,2,432,44.05817454,254,1,0,0,0,0,0,0,0,0,0,1,1,5,5,1,0,7,4.186557865,aea7e3467f8445988fa48ab374bdd4f86566dfa9
1,1,1,1,0,8,20,235,1,46.25728009,1,431,43.09805549,253,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,2.551452237,90054b6477a65f983b5b05a4391dd08712a71cff
1,1,1,1,0,63,71,231,1,87.87460648,1,430,42.09853858,252,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,2.782501297,80abfa07ea9aea6273bcf613dbccb90d245236b6
1,1,1,1,0,2,2,219,1,0.001921296,1,429,41.09853858,251,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,2.647346261,58bf703012e2b18491e1bc0941747ba8b54be017
1,1,1,1,0,8,19,230,1,47.734375,1,428,40.09853858,250,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,2.647346261,3e7d2ca8f8df4b9deccd03eb9cabc4ce14aff15c
1,1,1,1,0,1,1,126,1,0.001469907,1,427,39.09853858,249,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,7,3.21459085,35a50521378219d96083b40eea1b4c506b29508d
1,1,2,2,0.69621226,13,19,177,1,44.44837384,2,426,38.09853858,248,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,7,2.782501297,14c94ac5b647e5a022e897eee1dc6060afe12457
1,1,1,1,0,2,2,109,1,0.315729167,1,425,39.44411631,247,1,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,1,3.82911217,229d2f95345bbe4ed0c364ae3055ee51796e28ff
1,1,2,3,1.435520504,7,2,155.3333333,1,51.69385802,2,424,38.44411631,246,1,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,1,2.647346261,84b68a2eae5c219e5703749b4ad3b4132a960dda
1,1,2,3,0.798724643,122,117,154.6666667,1,52.70138117,3,423,37.44411631,245,1,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,1,3.013550357,c450f63eb1748d8311eff9614457a46dd7e9596d
0,1,2,2,0.491237342,0,28,161.5,2,74.29188079,2,422,36.50216012,244,1,0,0,0,0,0,0,0,0,0,4,1,4,4,1,0,1,2.437115986,8890fa3b77324786acec4d53acf9b0c8c006b530
1,1,1,1,0,5,1,28,1,314.2285185,1,421,35.50216012,243,1,0,0,0,0,0,0,0,0,0,7,0,4,4,1,0,1,2.868017259,63ccdba28555929844c33007b7110592df20dace
0,1,1,1,0,5,5,109,1,4.097256944,1,420,34.51834198,242,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,1.669069623,b8f52ea30073f9d7836408366e9bba33359e7297
1,1,1,1,0,0,17,16,1,134.6765394,1,419,33.51834198,241,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,79eb7850dacc982aa4b3e66d382bb0bfa8d2e204
1,1,1,1,0,0,9,9,1,296.544456,1,418,32.51834198,240,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,53a0f02e19ec4baf0bfceb9fd05f3086f4b784a3
1,1,1,1,0,0,9,9,1,313.9563889,1,417,31.51834198,239,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,ef357d15394a99b2f680ed9e78d3ebfc3fda065d
1,1,1,1,0,0,9,9,1,219.1184606,1,416,30.51834198,238,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,e1f395536f9b9a3e429cd078178555ae3fc44986
1,1,1,1,0,0,29,28,1,117.6274074,1,415,29.51834198,237,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,d57fde9cf3140cc3cb25f8c33db310309c5cd4ef
1,1,1,1,0,0,73,72,1,134.6758102,1,414,28.51834198,236,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,765076fa46d96113f730b9b74e3b2294a9daa697
1,1,1,1,0,0,139,138,1,134.6757755,1,413,27.51834198,235,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,3.680369952,803ec9257fb677e11605997d8d71bdc5d3109eb4
1,1,1,1,0,0,12,12,1,134.6755324,1,412,26.51834198,234,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,1,3.680369952,5a064d08586d3344326ccc8669632070400f7d43
1,1,1,1,0,0,11,11,1,134.6754745,1,411,25.51834198,233,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,1,3.680369952,6cdc2b6297ec199230052b5e64358381d9d9f608
1,1,1,1,0,0,396,396,1,40.06543981,1,410,24.51834198,232,1,0,0,0,0,1,0,1,1,0,7,1,4,4,1,0,1,3.680369952,b609ed1f39099e269f2548396e1e622a59c49125
1,1,1,1,0,0,133,133,1,92.62638889,1,409,23.51834198,231,1,0,0,0,0,1,0,1,1,0,7,1,4,4,1,0,1,3.680369952,81c6d001fef44005a2d7c70f826d90725812e045
1,1,1,1,0,0,191,191,1,92.62630787,1,408,22.51834198,230,1,0,0,0,0,1,0,1,1,0,7,0,4,4,1,0,1,3.680369952,9aca4738dc744a93898e9ac067e64b6853ad3979
0,1,16,50,4.296110646,3014,1418,179.3,2,53.72783843,20,407,21.51834198,229,2,0,0,0,0,0,0,0,0,1,2,1,5,5,1,1,1,4.161957187,99d6daed2a3270fdfe1564bf7a03cee109231d8e
1,1,1,1,0,49,47,545,1,35.96994213,1,406,21.34756953,228,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,3,3.21459085,0b55c143f71ee59b2889aff5b276037b3480a745
1,1,1,1,0,3,3,109,1,0.131423611,1,405,20.34756953,227,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,1.669069623,c9d6d50eb40c756b0db1603e3f347dcf817c5cbc
1,1,1,1,0,1,1,109,1,30.99010417,1,404,19.3731467,226,1,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,1.669069623,8f11992190d4fa76adae997a077db59022694d17
1,1,1,1,0,2,2,109,1,18.85048611,1,403,26.24751437,225,1,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,3.113224572,8f5048461d75cdc0016590634c7003bf2556d8f4
1,1,1,1,0,1,1,101,2,5.034884259,1,402,39.4971949,147,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,7,1.370151122,d8918481d2bec12cfb67426d78064dc4ac4639c0
1,1,1,1,0,2,2,109,1,0.013483796,1,401,38.4971949,224,1,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,2.567715625,6138afdad53ba543d47fb38746f622e45424330a
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,7,3.395570559,6699af38c639e8899e9f2b5746df590c6965d4c6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,7,3.395570559,0ba4336534ea598eb627055244cf3f3732086c53
0,1,1,1,0,2,2,109,1,20.42650463,1,400,37.52100442,223,1,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,7,2.318711115,e2c65ad78f0795e97046a4cfbe024cd94bc81176
1,1,1,1,0,1,8,233,2,57.39104167,1,399,36.52100442,222,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,4.996227478,85b94c77ee6ef3b643839fceb242c92cd7698e72
0,1,2,3,0.612132641,42,66,100,1,47.26655093,3,398,35.52100442,221,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,7,2.437115986,9c2b9c86d74f7e891ecf15935b02ffbc3ad9bf07
0,1,2,2,0.863120569,5,2,638,1,5.768234954,2,397,34.60182601,220,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,7,1.951726527,6e30a2c5a91e7a8d87c1c7421b295de6a3418f39
0,1,1,1,0,0,2,498,1,2.814907407,1,396,36.46185898,219,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,5,2.437115986,d17e39c35f31867127399113afba4fbcce77e757
0,1,1,1,0,1,1,126,1,0.184293981,1,395,37.04316399,218,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,2,2.875045209,5a01589fb77d2660a4b870ab74ae54efebc90d94
0,1,7,22,3.177985411,117,45,337.8636364,1,35.97842803,15,394,36.04316399,217,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,2,4.175108059,191fb2fe5dea1fe6bd8eeb81229c09d00d64da41
0,1,1,1,0,10,3,387,1,4.575347222,1,393,35.04395764,216,1,0,0,0,0,1,0,0,0,0,2,0,3,3,1,1,2,1.951726527,e9ca87dbd6a37c4f4efa047a22b4a4e78d7d6243
0,1,2,2,0.529360865,74,1,79,1,16.22756366,2,392,34.38553695,215,1,0,0,0,0,1,0,0,0,1,7,1,3,3,1,0,2,3.975033701,cae0ee9c2cad10d0a14f86b7c43ad0738af2ecf0
1,1,1,2,0.845350937,11,11,180.5,1,1.440092593,1,391,33.40068846,214,1,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,2,2.551452237,1da5e589839ef4b056157d05a4b7003d41c6f5c8
1,1,1,1,0,1,1,101,2,35.40313657,1,390,32.40068846,146,1,1,0,0,0,0,0,0,0,0,7,0,1,1,1,0,2,1.370151122,4ed16d1b98b2445c343754b1b9280df4be69c1d7
0,1,3,4,1.081329234,369,0,32.75,1,0.020570023,2,389,32.12591466,213,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,3.23464843,799cefa240f54c8e0d07452f5f10e749c410b06e
1,1,2,2,0.970950594,9,1,162,1,25.45863426,2,388,31.16400989,212,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2.970939234,634b7967ba19613b41a55064dcf894d9b014723b
0,1,3,4,1.24793108,377,0,25,1,17.7354919,1,387,30.16400989,211,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3.203068791,aab3f014fbf1a94715c735933a462dd24236e118
0,1,1,1,0,2,1,155,1,0.592280093,1,386,29.21763032,210,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,7,1.951726527,73a0cf7f3f4e2dc939d7f41d85c695827af680cf
0,1,3,3,1.074451988,157,110,379.6666667,1,17.28648148,2,385,28.40934012,209,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,7,3.785552462,db41aba3361e66df89dc9203b7be88ebbf063e83
0,1,1,1,0,46,0,393,1,1.932395833,1,384,27.40934012,208,1,0,0,0,0,1,0,0,0,0,2,0,2,2,1,1,7,1.743968805,fcc635da6b0f545eb4d55ad6a291bf56c358ecf5
0,1,3,5,1.808573266,276,0,133,1,9.977893519,1,383,26.40934012,207,2,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,7,5.19389369,a06a9516e477e459b3259244e60b516ed898cc06
0,1,1,1,0,15,5,142,1,11.19282407,1,382,25.45705074,206,1,0,0,0,0,1,0,0,0,1,2,1,2,2,1,1,7,5.94748434,5dbbaa7a702e79c78ad39d900955908873355f8a
1,1,1,1,0,0,2,187,1,1.696122685,1,381,24.45705074,205,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,7,2.437115986,de7d029180b056d55e86f056355e813a34e8a054
0,1,5,7,2.405181548,36,28,370.4285714,1,12.09609292,2,380,23.89167234,204,1,0,0,0,0,1,0,0,0,1,7,1,2,2,1,0,5,5.680534983,0e07a304431d12460f76d22893a3cc754b142c21
1,1,1,1,0,1,0,392,1,12.52533565,1,379,22.89167234,203,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,5,3.21459085,ce15b15a95e727760a50c7a6d24067f1641a92ac
0,1,1,1,0,1,1,380,1,3.043993056,1,378,27.55028836,202,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,2,2.868017259,c90821266e817e66448b37c8fe821e29daa05c2b
0,1,3,4,1.086343882,240,157,195.25,1,26.11609664,2,377,26.55028836,201,1,0,0,0,0,1,0,0,0,1,2,0,2,2,1,1,2,3.555118819,b47ecca747cf535b48de0caf058e5862007d7dac
0,1,1,1,0,1,1,109,1,17.58194444,1,376,26.25475598,200,1,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,1,2.684524965,5e801dd82685ec9eb5940e0862f950dfe1039376
1,1,2,2,1,0,2,128.5,1,1.529108796,1,375,25.25475598,199,1,0,0,0,0,1,0,0,0,0,4,0,3,3,1,0,1,2.437115986,1bf20ef9f22e4ab94dc2fd6c9b7cd1029f2bc8fc
0,1,11,16,3.294376603,907,539,235.3125,1,54.52812645,10,374,25.01407969,198,2,0,0,0,0,0,0,0,0,1,7,1,3,3,1,0,6,6.030247084,e68581c1d1ed8bf7c077f506a487bad55460e1ec
1,1,1,1,0,2,2,109,1,8.055115741,1,373,38.80502334,197,1,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,4,2.567715625,ae4cd0f43ebe2e57d642e35e051e7e8f8c771b39
0,1,2,2,0.863120569,16,5,322.5,2,10.94008102,2,372,37.80502334,196,2,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,4,1.951726527,068dd3db519c2eab2e87d69649262442fc2a1443
1,1,1,1,0,2,2,377,1,2.824675926,1,371,36.80502334,195,1,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,4,3.21459085,9ced2da49c54d715700a61c5be7b04a7249c9e1a
1,1,1,1,0,1,0,100,2,8.966469907,1,370,42.10430611,145,1,1,0,0,0,0,0,0,0,0,7,0,2,2,1,0,2,1.370151122,16b27a99a72ebf4cb29fe7c95505e487f9c16e55
0,1,1,1,0,11,13,626,1,0.968726852,1,369,41.36138426,194,1,0,0,0,0,1,0,0,0,0,2,0,3,3,1,1,2,1.951726527,6eda79cce74116f0ec4a55b8e8a034e4305cad9a
0,1,2,2,0.896038233,10,6,232,1,5.593865741,1,368,41.41519213,193,1,0,0,0,0,1,0,0,0,0,2,0,3,3,1,1,1,3.710185807,c1349cff59048f0e4292c325c18910bbc17fc4b2
0,1,2,2,0.503258335,41,13,503.5,1,11.59295139,2,367,40.43495118,192,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,1,1.951726527,2c8eb709ce25996478963479b39833c8d4af438b
1,1,3,4,1.08249568,368,0,23,1,0.01541088,1,366,40.45206935,191,1,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,7,3.284161812,b0d53408287bb891d0308dffe87cd132f9e1adca
1,1,3,4,1.153541222,365,0,19.5,1,2.295972222,1,365,39.4544503,190,1,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,7,3.330542454,9d6f8c6986b786a341ab709a178138e5351d0623
1,1,1,1,0,3,4,125,1,4.573344907,1,364,38.4544503,189,1,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,7,2.970939234,93f0aee825d3e70482efff131b563c68c4a1098f
0,1,3,3,1.584962501,2,4,260.3333333,1,25.35142747,2,363,40.70537135,188,2,0,0,0,0,0,0,0,0,0,4,1,3,3,1,0,3,2.437115986,56e041e88b18f0c7abeb56475b35d1d5665eba71
1,1,1,1,0,0,6,5,1,113.6905324,1,362,39.70537135,187,1,0,0,0,0,0,0,0,0,0,7,1,2,2,1,0,3,3.680369952,ddb711dced8262741e023599c28663ce1b1721ce
1,1,1,1,0,2,2,109,1,11.36084491,1,361,38.70537135,186,1,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,3,1.669069623,8e9c957f76ea866212e5e36cecd834045d7cd5a2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,3,3.333796361,ad531a4e73cba40794fb835059e256ca16c22c94
0,1,4,7,2.272206613,42,50,204.4285714,1,6.209804894,2,360,39.71131737,185,1,0,0,0,0,1,0,0,0,0,2,0,2,2,1,1,3,3.60881953,ff27431d558037243d03b35e6ecaa102fa332eee
0,1,3,4,1.149236524,374,0,16,1,5.40744213,1,359,38.71394895,184,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,3,3.330542454,6ad2df3035a0f6e54c9f859f1bdf3d95f4a96712
0,1,1,2,1,9,11,176.5,1,10.77333333,1,358,37.71739722,183,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,3,3.10609427,62103a009ba77be99ed15590c6a60081664b57f0
0,1,2,2,0.852405179,24,12,288,1,5.880891204,2,357,36.71739722,182,1,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,3,4.175108059,ea01ef24cc0ce2e1bd96ab2ffa387ac1b17eb1d9
1,1,1,1,0,5,8,197,1,10.73402778,1,356,35.71739722,181,1,0,0,0,0,1,0,0,0,0,4,1,2,2,1,0,3,2.437115986,0d5aab89ca0872c181bc91ff1a747627a1fc889f
