ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,1,1,1,0,4,4,33,2,0.000694444,1,451,62.74219705,180,1,0,0,0,0,1,0,0,0,0,5,0,2,2,1,0,2,6.469250317,ae73a5911ceac5eb0e5d1b4a320fae2015b66c69
0,1,1,2,0.836640742,23,7,161,2,231.500816,2,450,61.74219705,179,1,0,0,0,0,1,0,0,0,1,5,1,2,2,1,0,2,5.776103136,ea328acf39cea05566524f4ce3911e76f03d7644
1,1,1,1,0,3,5,62,2,0.000231481,1,449,60.74219705,178,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,2,2.325360303,97ed4f6945369c65299362c921fb6e2b8f0f86dc
0,1,1,1,0,17,2,47,2,0.038043981,1,448,59.74219705,177,1,0,0,0,0,1,0,0,0,0,5,0,1,1,1,0,2,3.17272805,3ad0299b45f157b1175f8cf1d68a7e0c67ce3138
0,1,1,1,0,5,2,32,8,146.0080787,1,447,58.74222051,221,1,0,0,0,0,1,0,0,0,0,4,1,1,1,1,0,2,4.075504445,24f6091061194af0014c839a5f1a6fb76067b0c0
1,1,1,1,0,6,6,192,2,0.002372685,1,446,57.74224396,220,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,2,6.469250317,f496a44ce4063788a89a640709939f70028e05b6
0,2,2,2,0.543564443,2,6,200.5,3,0.005248843,2,445,56.7422681,234.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,5.007140285,6094a39ff4600c2eab14281a790b2158434205fd
0,1,1,1,0,2,2,197,2,1.434594907,1,444,55.74229067,218,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,2,4.600415508,7d6be0a8f0ffbefaf772f1b33e70195783c5ee75
0,3,3,4,1.482763631,33,29,183.75,19,0.305431134,3,443,54.74233581,214,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,4.727273444,4225b7307a59d683ec6915ba99c90e7156a3dd9f
0,2,2,2,0.811278124,3,1,239.5,3,0.702430556,2,442,53.74242298,232,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,4.970056152,08910738ac63cdb4cc07711d96b9061dd48b075f
0,2,2,4,1.710738273,20,14,220.75,18,0.642916667,4,441,52.74244554,195,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,2,5.226796992,87d97ac8605b62a58781ae0620cb3fe32092875f
0,2,2,2,0.965636133,17,6,30.5,3,231.4606134,2,440,51.74250645,194,1,0,0,0,0,1,0,0,0,0,5,0,2,2,1,0,2,3.679385404,1f75f7fee33c612be7805409792c39a1d4adfef9
0,1,1,3,1.528368899,10,14,74.66666667,20,0.500320216,3,439,50.74255159,213,1,0,0,0,0,1,0,0,0,0,7,0,3,3,1,0,2,5.566566916,392693d8f50e0ce79d4bcac3b40ee2f4f1c37332
0,2,2,2,0.918295834,3,6,113.5,6,23.63264468,2,438,49.74257416,229.5,2,0,0,0,0,0,0,0,0,0,7,0,4,4,1,0,2,4.42554962,31ccdd83c631afb8bfdb5492dfa9ca66ec7a6711
0,1,1,1,0,2,2,32,3,45.86399306,1,437,48.74260496,211,1,0,0,0,0,1,0,0,0,0,4,1,5,5,1,0,2,4.075504445,9ebf4f8604348ace21ab2adc80c6747899fb9f0f
1,1,1,3,1.238901257,17,9,226.6666667,15,0.878587963,3,436,47.7426433,173,1,0,0,0,0,1,0,0,0,0,1,1,5,5,1,0,2,4.690070957,57b2132626ce71bdd074b8a7b30b64c33924e220
1,1,1,1,0,4,2,256,2,1.122280093,1,435,46.7426433,172,1,0,0,0,0,1,0,0,0,0,1,1,5,5,1,0,2,3.622432433,bee37e8e4c629e54dbff372bcb26bc9380f916b9
1,1,1,1,0,1,1,256,2,0.0003125,1,434,45.76405344,171,1,0,0,0,0,1,0,0,0,0,4,1,4,4,1,0,7,0,725070c8cd31378eccc1a9ccdf87e7bc61f6ac06
1,1,1,1,0,10,0,246,2,0.013923611,1,433,44.76405344,170,1,0,0,0,0,1,0,0,0,0,1,1,4,4,1,0,7,3.728794487,93437e15d4dcc9257dbeb7d2d2a16cf392aa01e8
1,1,1,1,0,19,17,94,1,461.7348958,1,432,43.76405344,169,1,0,0,0,0,1,0,0,0,0,4,1,3,3,1,0,7,3.444383589,3a4422428701614c77260fc2c4bb8bb8bad01e8c
1,1,1,1,0,27,25,164,2,0.335416667,1,431,42.76405344,168,1,0,0,0,0,1,0,0,0,0,4,1,2,2,1,0,7,3.444383589,3e22e293a4eef87c26af25d97c459264528cd5d3
1,1,1,1,0,4,4,93,2,0.333576389,1,430,41.76405344,167,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,7,3.444383589,489d86b5dba2e56205b7685205c6b93d816a5d40
0,1,1,1,0,56,36,226,2,0.205798611,1,429,40.76405344,166,1,0,0,0,0,1,0,0,0,0,4,1,1,1,1,0,7,3.444383589,ebae86a87dc3e7545ea35449859df2966fa4db3a
1,1,1,1,0,8,1,122,15,0.207824074,1,428,39.76405344,165,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,4.716751859,d467d0ae090e667d9dd2d33f616ec20fa3392112
0,1,1,1,0,8,0,218,2,0.00099537,1,427,38.76421092,164,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,7,3.511149285,01154db5363137d7076e75818969b2df7c344f52
0,1,1,1,0,5,2,215,2,0.002175926,1,426,37.76421092,163,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,7,6.469250317,6c9c66006bed8df523e27c117f507e3f2fafc70b
0,1,1,1,0,11,3,207,2,0.002291667,1,425,36.76421092,162,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,7,3.428140862,07685892de3dc71f20d3e9cbca3cfec3e6429ff0
0,1,1,3,1.459147917,7,5,228.3333333,15,0.092527006,3,424,35.76421092,161,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,7,6.469250317,08e7838b0595298315daa5ed6083126727e84559
0,1,1,1,0,14,4,268,2,44.5052662,1,423,34.76421092,210,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,7,4.836210106,f130c10d52cc0bc0435a592f809a8453de7433e1
0,2,2,2,0.845350937,5,6,199,3,0.010462963,1,422,33.76897282,227.5,2,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,7,4.39078725,661d1b8226862a6327dc616e27abe22469227373
0,3,3,3,1.149683888,18,11,199.3333333,3,0.015150463,1,421,32.76910725,204.3333333,2,0,0,0,0,0,0,0,0,0,2,0,4,4,1,1,7,4.333639994,d34dca6b23ddce84f66574c48166e50ada4d839d
0,3,3,3,1.325011211,11,1,196,3,0.039020062,3,420,31.76910725,203.3333333,2,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,7,4.462258244,46384489cca6ef6b79d083c36dfcd1a78b952377
1,1,1,1,0,1,0,201,2,0.022071759,1,419,30.76910725,206,1,0,0,0,0,1,0,0,0,0,1,1,4,4,1,0,7,3.453907687,48b2e2c60b7f495636286daf67bca2ea5d563eb3
1,1,1,1,0,2,1,200,2,0.002546296,1,418,29.76924168,205,1,0,0,0,0,1,0,0,0,0,7,1,4,4,1,0,7,5.429529546,94c7df90036794a24185b2761e603606d6b07086
1,1,1,1,0,3,0,197,2,0.021053241,1,417,28.76927528,204,1,0,0,0,0,1,0,0,0,0,1,1,3,3,1,0,7,3.597748723,ffb8eb7e2578e4d355256cd95ee738cde96a2d56
1,1,1,1,0,8,8,316,12,60.42065972,1,416,27.76927528,243,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,7,3.405735069,570a93c2010bc043d2bbbbcf4522d1e26b8a6b92
0,3,3,3,0.409780208,39,38,251,3,0.031863426,2,415,26.76927528,201,2,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,7,3.933224208,8f5a07bdc39557eefe936f9395b6c272d98459fc
1,1,1,1,0,2,2,169,18,0.001296296,1,414,25.76927528,202,1,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,7,4.075504445,696d8e4b594d56b398e64f912b9ed89f2ba4b9a9
1,1,1,2,1,4,4,140,2,0.000740741,1,413,24.76927528,157,1,0,0,0,0,1,0,0,0,0,4,0,2,2,1,0,7,3.444383589,549d6a310fa105025b81398c9cf05e61bf0e3395
0,2,2,6,2.173498184,45,4,164.1666667,20,273.7175733,4,412,23.76927528,178.5,1,0,0,0,0,1,0,0,0,0,5,1,2,2,1,0,7,4.182362426,7e62f85551d708ef343fdbd57510ea0adf3fbfaa
1,2,2,2,1,2,2,197.5,3,0.001765046,2,411,22.76927528,220.5,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,7,4.269362914,0df1057a4335fa666ce8e414101811b6be2efc41
0,1,1,1,0,20,20,197,2,0.001979167,1,410,21.76927528,199,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,7,5.149721652,63c93ac41dd03711f83d0bd41aa362121ed91d31
0,2,2,2,0.918295834,2,1,197,3,0.009803241,2,409,20.76927528,219,2,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,7,4.470025048,ba2e51999c82fda75811684a1b571888d188ddf6
1,1,1,1,0,12,9,194,2,0.002696759,1,408,19.76927528,197,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,7,4.546476652,78456513444f2c7cb0816c7924610ab071073f32
0,1,1,1,0,1,1,194,2,0.001203704,1,407,18.76927528,196,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,7,4.716751859,8ab53bf5b27c359c56e627a1937157d6427db02d
0,1,1,1,0,6,6,194,2,0.001319444,1,406,17.76927528,195,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,7,4.369600568,9829093ed5f5e74dfa2ce202ed903ce0159316e5
0,1,1,1,0,11,8,191,2,0.005914352,1,405,16.76927528,194,1,0,0,0,0,1,0,0,0,0,4,0,2,2,1,0,7,4.94780092,480c81cfb8bcd3589e4397a5d7a9c9f29e9c1b9d
0,3,3,4,1.313283305,25,18,190.25,3,108.4204398,4,404,15.76927528,195.6666667,3,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,7,4.182897281,a786b2d3efe2e9626c85191de6a4a6aa9de65504
0,1,1,1,0,24,0,328,2,0.364513889,1,403,14.76941674,154,1,0,0,0,0,1,0,0,0,0,1,1,4,4,1,0,6,3.829102076,3312fcc808548a506389fbe7f49ca6f8b2268dad
1,1,1,1,0,1,1,194,2,0.002037037,1,402,13.77124489,192,1,0,0,0,0,1,0,0,0,0,7,0,4,4,1,0,6,3.957310056,f321f5b899c638b00cd23b4f8bd56311623854c3
0,1,1,1,0,6,6,194,2,0.019050926,1,401,12.77124489,191,1,0,0,0,0,1,0,0,0,0,7,1,5,5,1,0,6,5.054911722,0566bb78793b67e31200306876708bb756bf77e5
1,1,1,1,0,4,0,190,2,0.006365741,1,400,11.77124489,190,1,0,0,0,0,1,0,0,0,0,1,1,5,5,1,0,6,4.554915921,984fa36db75a54b94d01507b933f81b0413ab240
1,1,1,1,0,1,1,190,2,0.003298611,1,399,10.77124489,189,1,0,0,0,0,1,0,0,0,0,4,1,4,4,1,0,6,4.768651626,642c880d6fa995cb9531946f93bdd16d3e24d7be
1,1,1,1,0,1,1,190,2,0.001805556,1,398,9.771244888,188,1,0,0,0,0,1,0,0,0,0,7,1,3,3,1,0,6,4.821331884,7e95ea5fb90a6b97c5a9842aa4afd8801cd0713f
1,1,1,1,0,1,1,190,2,0.001759259,1,397,8.771244888,187,1,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,6,5.004433932,49129127fda3eb7e4a44f0c332a3b9760dab609b
1,1,1,1,0,1,1,190,2,0.002152778,1,396,7.771244888,186,1,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,6,4.758583869,06601d3f53e464fe732e19d6c6833450c51958a7
1,1,1,1,0,1,1,190,2,0.000972222,1,395,6.771244888,185,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,6,5.545054076,4f9df9cf80bc2d76f70fe92dae81b0c1c592ddab
0,1,1,1,0,7,11,194,2,0.031782407,1,394,5.771244888,184,1,0,0,0,0,1,0,0,0,0,4,0,2,2,1,0,6,4.842944175,a62b98182647a52597587b2f8e920071cd59cd9e
0,1,1,1,0,2,2,194,2,143.4995718,1,393,4.771829341,183,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,6,5.919944172,596cdd2616490df3a21cda640c4c5f852686da9e
0,1,1,1,0,6,0,322,2,143.4971875,1,392,3.771829341,153,1,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0,6,3.829102076,c05dbee3b481e01fe1797b4374882c807dcbdac9
1,2,2,2,1,2,2,98,3,30.11023148,2,391,9.062496324,210,2,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,5,2.686094809,e3b2171f99f8910e4e415c3cd7e9e52db3fef3b9
1,1,1,1,0,1,1,27,5,0.001030093,1,390,8.072058682,181,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,5,4.768651626,1ca21d8e773807eadb1c7c75810f1d3d55d10e8e
0,2,2,3,1.378783493,5,2,83,6,224.0542052,2,389,7.072058682,208.5,2,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,5,4.634238982,0e5ea06cf3ad31b551476c2f6abc8bdbaf0275ab
0,3,3,3,0.999655189,15,11,112,16,93.2376929,3,388,6.072075055,189,2,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,5,4.199334805,04a892d31a450f588bd00d5200691bd1bec34fb2
0,1,1,1,0,3,5,31,3,672.1094676,1,387,5.072108669,178,1,0,0,0,0,1,0,0,0,0,4,0,3,3,1,0,5,4.873419736,d9b41743296ca0af4f80c0239b4d546c054e8398
0,2,2,2,1,6,2,227.5,3,71.18111111,2,386,4.072108669,206,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,5,3.986877005,e3d33b7f70aa2035a77e7418a07df180fcae86a4
1,1,1,1,0,1,1,316,12,0.002268519,1,385,5.215652959,234,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,3,5.370638028,f85d6f62784ed083e1915f2d3d2276382ab4ac59
1,1,1,1,0,4,4,316,12,37.48873843,1,384,4.215652959,233,1,1,0,0,0,0,0,0,0,0,7,0,4,4,1,0,3,2.423283589,85a4237be1fdaa052c79d964dbd7c6ebc29db26e
0,1,1,1,0,4,2,20,2,171.3164468,1,383,4.477417505,232,1,0,0,1,0,0,0,0,0,0,7,1,5,5,1,0,1,3.96632126,de0c2d3d3ce9ac7b056b7cb5e30185c9ab038a9b
1,1,1,1,0,1,1,293,2,172.4767477,1,382,3.477417505,151,1,0,0,0,0,1,0,0,0,0,2,1,4,4,1,1,1,2.325360303,7acf47fb5b77ed87d776f1c3abca582bedaba605
1,1,1,1,0,35,35,187,3,16.72253472,1,381,3.7713636,231,1,1,0,0,0,0,0,0,0,0,1,1,4,4,1,0,4,3.540075108,0ea044b11064e688429fabd3730e416ccb3bf439
1,1,1,1,0,1,1,316,12,5.50037037,1,380,4.122410495,230,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,7,3.408003912,efd8534849b36751e4b456b326674ea67eab699c
1,2,2,3,1.584962501,3,3,168.6666667,13,78.84894676,2,379,3.257527974,202.5,2,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,2,2.686094809,80d6d836e6a89ff6fbc47655679b78c3ef0eda25
1,1,1,1,0,2,0,192,2,0.004224537,1,378,5.844462377,175,1,0,0,0,0,1,0,0,0,0,1,0,3,3,1,0,3,3.922542593,3c717b8df69a6153c583809811b9ca9d56124c2b
0,3,4,7,2.070744458,32,2,207.2857143,24,182.2175413,7,377,4.844462377,184,2,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,3,3.800481277,118c3dacea5454fa8faca9ea28dded90dfa74fe0
1,1,1,1,0,1,1,315,12,7.552581019,1,376,4.103881469,227,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,4,6.469250317,7c077d72cffd5de259551319f1a68e50be1bbd42
1,1,1,1,0,1,1,315,12,12.56646991,1,375,4.087413753,226,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,4,4.20616794,9df126e5cf40336f4b120fcd29c1ce385b541daa
1,1,1,1,0,1,1,315,12,0.00056713,1,374,4.885884369,225,1,1,0,0,0,0,0,0,0,0,7,0,3,3,1,0,5,2.423283589,853a90104a93ac94d1ee3f2870868ce9581e88d2
0,1,1,1,0,6,0,309,12,171.8100926,1,373,3.885884369,224,1,1,0,0,0,0,0,0,0,0,1,1,4,4,1,0,5,4.589632095,93bea4315fb576f203d52044da3cc89e6f66d2b3
1,1,1,1,0,1,1,14,3,65.72599537,1,372,2.963486957,223,0,0,0,0,0,0,0,0,0,0,5,1,3,3,1,0,6,4.10065494,44e713300e5209c05bc4d5b6f127d8979d66a659
1,1,1,1,0,1,1,75,1,310.2296759,1,371,7.259929296,222,1,1,0,0,0,0,0,0,0,0,4,0,2,2,1,0,5,5.370638028,24e4ab6579f9005a3049ffee81c5fe836846973f
0,1,1,1,0,2,2,20,2,1.165081019,1,370,6.259929296,221,1,0,0,1,0,0,0,0,0,0,1,1,2,2,1,0,5,5.573370582,a4f729f0aaca59b480baa1c70ccee35528151629
1,1,1,1,0,5,5,14,3,0.128946759,1,369,5.267960083,220,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,0,4,3.899929806,d6a730283df9130b0cebc06da538e77fd29e62b4
1,1,1,1,0,0,4,297,2,82.41583333,1,368,4.268754836,149,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,3,4.272025739,66085cab94b7d514e9050f59fced5980591ea77a
0,2,2,7,2.444141833,27,24,39.57142857,4,183.4052232,5,367,3.268754836,183.5,4,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,3,4.162689034,24cdc6411fc71d78eaec444429de7a81be10aba5
0,2,2,2,1,2,2,92.5,3,119.9396181,2,366,3.151463486,195.5,2,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,1,2.686094809,0c4153949f73c0a3990ae71335119e92325e9f86
0,1,2,3,0.805857601,20,8,153,15,82.66362269,3,365,8.866998448,147,1,0,0,0,0,1,0,0,0,0,5,1,2,2,1,0,5,4.48410436,f9c824a9b7df479f64facd293e50bd47efb7c499
1,1,1,1,0,2,0,295,2,56.68461806,1,364,7.866998448,146,1,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,5,6.122676727,d0b59eb147388c73af83f7312cb7f0f445f35bbd
0,1,1,1,0,1,1,20,2,100.2753472,1,363,7.288065388,217,1,0,0,1,0,0,0,0,0,0,7,1,3,3,1,0,5,2.993655836,27fd8c3977763b73de10b795a03bc7410bd088eb
1,3,3,3,1.5,4,4,216.6666667,19,0.001238426,1,362,6.288065388,177.6666667,2,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,5,5.919944172,ad1cd9d8e191ef4ffc741c516ed591e499de80ba
0,3,3,3,0.816689088,12,0,212.6666667,19,64.28770448,3,361,5.288065388,176.6666667,2,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,5,7.958338155,f7407cb11ea248151e15e2322ff3906715b74c27
0,1,1,1,0,1,1,264,2,49.73385417,1,360,4.288065388,170,1,0,0,0,0,1,0,0,0,0,2,1,3,3,1,1,5,4.309262208,b1b8d26c2ba4bb41f794b8d85a1ead12084f0dce
