ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,3.368360957,c702662e8a674a62c0335d9a7117e0558f0e2f66
0,1,1,1,0,1,1,701,7,2.624675926,1,70,9.296601636,69,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,4.034947498,c15d63c37ab195efddfd0760b4f8ef20670db445
0,1,1,1,0,3,4,702,7,1.381469907,1,3,1.583333333,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,5.113339798,83aaf6b79430dcf581270c9c719673a93bae88f9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.431450393,37d59b2ad607303b32a37c18429b30111fbcdc2d
0,1,1,1,0,1,1,702,7,1.002199074,1,69,8.798015032,68,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,7.744826669,43f20ad51eaf2787339eaa8d4f1f6141cc6188e1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,2.7711078,d4c136c462bfcacd1fbd6e092f11d55d6914afe3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,2.461291338,3a533c82c511d3294f552ed99dc5265cda7d76c6
0,1,1,1,0,1,1,702,7,3.048680556,1,68,8.446232121,67,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2.843777234,5f1b87a0c1b1e14df4b2f9a401c184de549a85fc
0,1,1,1,0,1,1,702,7,3.048553241,1,67,7.446232121,66,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,7.497523265,a25a5d4d5b5cc986868e02ebc9c7b512d746a638
0,1,1,1,0,1,1,702,6,2.95,1,2,0.833333333,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2.295948983,50d54e794d2fd20974ef1f8af78a4d2469962dfb
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.461291338,b0209266707bfc8b0bc8972eab3de0906b57b904
0,1,1,1,0,1,1,702,6,8.002337963,1,66,7.751292253,65,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,2.843777234,dd5ff0dbbdeebcdc4c2830f5b83cf4d4a739eae5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,4.431450393,f29058044c9e5b7c839157c791ef28f0d051ac44
0,1,1,1,0,1,1,702,6,0.997847222,1,65,10.4612678,64,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,7.744826669,827028046ec562889642ebaaa6f12e2cb500d5c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,2.906262836,bd85ccf55180a72c47ba41bc572478a9a44c29df
0,1,1,1,0,1,1,702,6,0.998946759,1,64,9.518000872,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7.724048034,5410702235f41c10db47b7d9a1baf5290f417856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,3.09259881,150631e8c29048871a5c1f8019826e4377b92786
0,1,2,2,0.945660305,7,4,196,3,123.0437731,2,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,5.091293197,764403119cfde87915a41cec770439ae12688bb6
0,1,1,1,0,1,1,702,6,1.005960648,1,63,9.238988626,62,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,6.081965931,a2428e0518aac828d319c152affa85cb52313ab9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.00215686,83a1c0e661e4c2f0bbde520a9ba8c0ee268dccce
0,1,1,1,0,1,1,702,6,2.990439815,1,62,8.327851925,61,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3.752219715,c1230ba73b0b0ecc361a7b1e65ba8ce54a4e241e
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,2.461291338,a1f46b76c8adab6834cb8d9b20b4719da137f638
0,1,1,2,0.566509507,28,2,18,3,68.53724537,1,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,4.648608172,ba0357fa94e188773c119d47440ff83e6e10455a
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,2.954209848,3364af6927682607d3fb9fc664334a1faeaee5dd
0,1,1,1,0,1,1,702,6,4.009803241,1,61,7.901730416,60,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,3.763998018,2c6758b6450e9fdc94e88072a6082b8577b0b5a0
0,1,1,1,0,1,1,702,6,1.008703704,1,60,7.898463392,59,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2.843777234,06855ec215047b0eb041b87f740e7026a28bc1cf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.812993538,e1edd87559568e9e684a10f0a9162a6b461ef547
0,1,1,1,0,1,1,702,6,3.986180556,1,59,7.269511234,58,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5.287366528,7dd64f1a82d3736cc977b6d3a121f815d356896d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.368360957,32b531384aa47111167d7f09e813b2549c7dd3b3
0,1,1,1,0,1,1,702,6,6.008831019,1,58,7.093769797,57,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,4.301525859,d318b81fc0726050d0ee292f8b353d3520abb823
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.68683463,c10c040bbefedd7dbc22e8d525e6d91480fee92c
0,1,1,1,0,1,1,702,6,6.999212963,1,57,7.737078578,56,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,8.485344145,091ddadfc355ae93921b18007f17cc7d46cf39bf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,2.461291338,e710c981385156545ad91dccb2f106eafd6364a2
0,1,1,1,0,1,1,702,6,2.998460648,1,56,9.475391439,55,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,2.843777234,3c29f96d3f9b122c689e8b2ec515d5fc36cd10cc
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,2.461291338,ec6c5f2527fe7e7090510a1c6aaa2d70c8258563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,3.00215686,96d30c38fd7db5bf4bf9076397f46bba0aea5861
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,3.00215686,aee018ba5dfca547c3198029a0a5925ee649b10d
0,1,1,1,0,1,1,702,6,1.007719907,1,55,9.432707733,54,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2.843777234,e0380e6ac22f884d7d9ade5cb563007c4061493e
0,1,1,1,0,1,1,702,6,1.007488426,1,54,8.432707733,53,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3.469659016,05fc96177bd97f7d39a88fe1474e60ca505180e4
0,1,1,1,0,1,1,702,6,1.007164352,1,53,7.432707733,52,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3.591727048,3954a82d8da747653df12d703bdf94cc44d7dc61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,3.00215686,65761005abfa0e1e8c35a8debc026a896c59e3d8
0,1,1,1,0,27,18,171,1,183.7086458,1,22,5.909847914,15,1,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,3,5.359159933,44f971a4aef6a863cc4d7be1deae046cb54ad242
0,1,1,1,0,1,1,702,6,5.986273148,1,52,6.701461937,51,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,4.552972468,3763a2bc14996b35c7c54cd9572dc476dea49ec1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,2.461291338,2f69cb371515ddc5d345f5221346d523f92e3165
0,1,2,2,0.970950594,5,0,182,2,89.0994213,2,21,5.163731937,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4.734872212,d075ae8e5a052ed0868b555f4fce982cb3a3f928
0,1,1,1,0,7,4,247,2,0.003703704,1,20,4.163731937,13,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,4,1.991200908,12c56e69e909b61af4e7553adcb84301442f5154
0,1,1,1,0,3,6,250,2,0.009467593,1,19,3.163731937,12,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,4,6.341248017,830903ecaacb339ea6b6427f7f98286c497c7c61
0,1,1,1,0,10,6,246,2,47.04396991,1,18,2.163731937,11,1,0,0,0,0,1,0,0,0,1,4,0,1,1,1,0,4,1.991200908,2b1fa46a6406eacc7a6a2243e3a7f226edb8fd67
0,1,1,1,0,1,1,702,6,6.997708333,1,51,6.743204018,50,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,2.843777234,0db6ca2b5d60e9198ebf4f4a6e9d137d8fe45f31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,7,3.09259881,4d936d217f8175d05930a5e8059dd9d81ba66742
0,1,1,1,0,1,1,702,6,6.00587963,1,50,7.211219336,49,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,6.081965931,92e9a451b0c4c6f868aee3c0260cc1ccf0009245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,1,0,6,2.461291338,78aa098dd748f7845e85363b6e778594902b12f4
0,1,1,1,0,1,1,702,6,2.008877315,1,49,8.061738262,48,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,4,2.843777234,2479e0ee4172664a9f5ce7432d520cce5eca9a14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,1,0,0,2,3.368360957,b79b566d83d1daff196d271ef16ac0485707daf9
0,1,1,1,0,1,1,702,6,2.992743056,1,48,7.471800422,47,1,0,0,0,0,0,0,0,0,0,7,1,2,1,0,0,2,4.034947498,0ac7162f6461324fd6bfd3e89092f3ada021a73c
1,1,1,1,0,8,0,134,6,66.93549769,1,44,0.474559647,42,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4.1644409,e4e77745ef09db56f187405021286d01e1681d95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,6,3.137311896,0bb1d3529beb6e6033f9e109e5c1721ffb2a3b30
0,1,1,1,0,1,1,702,6,7.08349537,1,47,6.782911533,46,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,6,3.726882084,1892055677baa35c87d96f2bbe41ce3717ec6104
0,1,1,1,0,1,1,702,6,3.924502315,1,17,4.640157065,5,1,0,0,0,0,0,0,0,0,0,7,1,1,1,0,0,6,2.295948983,1eca923d49de264a0ba3da58790c2e853b982f26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5.458277785,72e429bfb777e47c564874bc3fe4393f8ce9c675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.812993538,517851168b6d0ec82238aedc685c92a6014a2035
0,1,1,1,0,7,1,191,3,0.218229167,1,16,4.105788281,10,1,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,2,5.069773595,2ced351d86551d3cf6f87afd0f7b8660e3a748ef
0,1,1,1,0,1,1,702,6,3.993680556,1,46,11.39336219,45,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5.287366528,144179b4b26f3007ca93d45c88df8fd44a435f85
0,1,1,1,0,21,9,179,3,42.62618056,1,15,3.105788281,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,4.647022043,ddd6fc0cef0209cfe10639811ff4a605ca067623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.00215686,5c11cc2420d4ab8b81074926c3327d993478ef4e
0,1,1,1,0,1,1,702,6,0.988553241,1,45,12.02593795,44,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,3.591727048,09a3c178000e4419c2a140570da2ab1c9056d688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,3.164803097,7bfbb76408e342d934f04d15ff6470ff01802913
0,1,1,1,0,1,1,702,6,1.973935185,1,44,11.61677489,43,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,10.92774465,f6f1500e88f0de91c1211fda7f3973a54eeafe9e
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.09259881,95ef8a48e040fa6f732a395e45755077558eafdd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.137311896,445cf11b4310249fd93af113ca3238d392dbda62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.901831949,a85d0767472c7d6c0e922e557f2694c876d80a74
0,1,1,1,0,1,1,127,3,9.880451389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,5.392770687,9163011ad352ba95ccdf2534bcf9ab1f3ca5d252
0,1,1,1,0,1,1,702,6,2.997627315,1,43,11.03683261,42,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,6.081965931,aaae60ee60ceb331ed44a0ca75dc5cd9b26327b7
0,1,1,1,0,1,1,702,6,2.997303241,1,42,10.03683261,41,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3.726882084,86c8be22fcb3357d8e96cd5be6eb77045baa5b73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,2.7711078,989748656c51aa1945050ac0c35fe42d7a2692fc
0,1,1,1,0,1,1,702,6,1.035162037,1,41,10.56064214,40,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,7.497523265,d36341762e7a673e594176c4169570f7f6fc1d00
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.00215686,7bc6e6bf7aa254a2f70db2bfc3a0506e2047c5d1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.00215686,43605f72f481238d8558defb54768be62f282da9
0,1,1,1,0,1,1,702,6,0.882893519,1,40,9.704076479,39,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,3.514710695,88bb42294f4fe5d052364eee1ffe40eb6e9e2f73
0,1,1,1,0,1,1,702,6,0.882777778,1,39,8.704076479,38,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,3.514710695,1ca540997fcf9792a723ab0cbd1e863e478fe9fd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,3.137311896,bec2aace50ea2743b21039dda66cd29844b37daa
0,1,1,1,0,1,1,702,6,2.127048611,1,38,7.731349206,37,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3.954952269,665a28efe1b66c7f807632fb0fc9931848a8685d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.00215686,5ebd4eb9c489d0a416eb549e1036333a1f7e5478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.906262836,13163e7a87ae1d699dc56fb238b68de65e3d9cd6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,4.431450393,b307b941927546f6b0e4aa9c5983a9af94b72298
0,1,1,1,0,1,1,702,6,2.802002315,1,37,7.715079365,36,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3.752219715,2d85c953df2fee5b7359dc422d26bf08d72e07cd
0,1,1,1,0,1,1,702,6,2.801655093,1,36,6.715079365,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.307512351,4325b014255a7cbc49284311883a62f5fbb26c85
0,1,1,1,0,1,1,702,6,2.801342593,1,35,5.715079365,34,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,7.744826669,1417abc70df32da0458c8c5f7b60813623d680ca
0,1,1,1,0,1,1,702,6,2.24431713,1,14,6.740090727,4,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,2.295948983,23088ec9beab2a2dd47768b6db65932917ea9823
0,1,9,16,3.477719406,178,67,156.625,7,113.4575224,3,13,5.740090727,8,3,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,6,9.225721765,9cb840d8f6329d879f41080b96d00f5740aa5a2a
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,2.7711078,59548d1d19fe1bac6418261e4b417c28458a986f
0,1,1,1,0,2,0,0,0,0,0,12,5.276010101,7,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,4.746784417,f3b065b49ec068006581c862460f74485500469f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,3.171074574,04e4d48d1af757ec23b7b728f8715c6e40573801
0,1,3,3,1.284777238,3,26,226.3333333,3,86.27469522,2,11,4.276010101,6,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,4,3.956074488,07bba8655dd2385b5794bc5dfb5df7a204fcd5a1
0,1,2,4,1.640968521,78,49,288.5,5,84.56565683,3,10,3.276010101,5,1,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,4,5.66892005,9a96c7382c28a339406a4b06884840ee58c92a91
0,1,1,1,0,1,1,702,6,8.432847222,1,34,5.080555556,33,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,7.497523265,d9482355b00a3d52f0a4eb91f8620e444aef5443
0,1,2,2,0.769192829,40,0,388,2,127.8530556,1,9,2.492676768,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,4.507647372,4d01fb02489463fafa6c0a77f0ad60fe0e2eabe8
0,1,1,1,0,1,1,265,1,123.0783796,1,8,1.606593407,3,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,5.097863962,40c5d00ef9c119fb206c55ecff8f44971dfcc082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,3.00215686,9062b87c633e3c729f9e6c8b7622850ff6f27662
