ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
1,1,1,1,0,2,2,207,4,0.002048611,1,61,12.18654035,28,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,1.280933845,28aa986022032de50a8000ea23599a79ed05c9d6
1,1,1,1,0,5,2,204,4,0.008831019,1,60,10.18654035,27,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,1.280933845,84f01a1632a414c14a3e2b7852bd1a488994ade3
1,1,1,1,0,5,2,204,4,0.008831019,1,41,5.686540353,19,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,6,1.280933845,403e5fd708a778f87c6da6b3b23c4b21d1203e3c
1,1,1,1,0,14,5,195,4,0.014803241,1,40,4.686540353,18,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,1.280933845,a1171196d9de35e47900c778a65826f91988a276
1,1,1,1,0,14,5,195,4,0.014803241,1,59,8.186540353,26,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,1.280933845,3d3812d92f6f8d2713f8fc72cf83113744158663
1,1,1,1,0,48,64,211,4,63.85979167,1,58,6.186540353,25,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,6,1.280933845,e3c076b088f0ab51817d73105208335fca3f09f3
1,1,1,1,0,48,64,211,4,63.85979167,1,39,3.686540353,17,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,6,1.280933845,ae97b4be3009f978c6ff30c4efda423b8a5b47a4
1,1,1,1,0,1,0,153,4,0.002141204,1,38,3.243349098,11,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,6,1.280933845,e24580000e474f1575778bbd24ada91fa0d353c3
1,1,1,1,0,1,0,153,4,0.002141204,1,57,5.243349098,16,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,6,1.280933845,2ef67a51c4f3ffdd945eb0e7fc3281a95f87b4d1
1,1,1,1,0,22,6,137,4,0.040520833,1,37,2.243349098,10,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,6,1.280933845,33dfc7aa90f790ff5d272f652ea2d8687e10d876
1,1,1,1,0,22,6,137,4,0.040520833,1,56,3.243349098,15,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,6,1.280933845,10dde9a8419aba6693ceb4f23eceeb0801e210d5
1,1,1,1,0,4,10,143,4,223.9994676,1,55,1.247136977,14,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1.280933845,3e45e66eac611bc91836ac7875d903e66f9c4115
1,1,1,1,0,4,10,143,4,223.9994676,1,36,1.247136977,9,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1.280933845,54b57a8d32bcc974a09ea92317d125b67904c129
0,7,22,22,4.436605434,23,23,100.7727273,5,4.63E-05,1,17,3.612614918,10.85714286,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,2.949263276,5590ef2f1f14d40d029101309a54f8249924f3b6
0,7,22,22,4.436605434,23,23,100.7727273,5,0.663553241,1,16,2.612614918,9.857142857,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,2.949263276,41570f93eb893e006763e1f6110ab69ef0c58e34
0,1,1,1,0,0,14,14,2,223.9947917,1,150,9.158067722,33,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,4.374581216,804b10e0bfbd51f44b4167d5ebdedebb3dc9b740
0,7,22,22,4.436605434,23,23,100.7727273,5,5.79E-05,1,15,1.617376823,8.857142857,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.949263276,cd899cdd5479ce00f836ad832a426b82824588c5
0,7,22,22,4.209129314,34,41,101.0909091,5,43.2368608,4,14,0.617376823,7.857142857,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2.949263276,db01c8e333b3ea1529660f0def4f804ffb368a80
0,1,1,1,0,0,0,25,1,1.16E-05,1,149,8.233710471,32,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,5,4.258950099,251f2c5bcacc149bb5050846587247e133c436ff
0,1,1,1,0,0,0,25,1,1.16E-05,1,148,7.233710471,31,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,5,4.258950099,83cf27d563beab383ed4c035d09b55787b47ab08
0,3,15,19,3.391649418,324,148,61.68421053,5,81.33744213,11,147,6.233710471,38.66666667,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.721540533,b375acaa286099d1468cf946d35e74a913c62b48
0,1,13,20,3.304806346,606,700,96.6,3,56.47915046,9,146,8.346320045,54,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,2,3.636142047,e25dac96a2c63b38f4273112b886ad2ec216ef75
0,1,6,11,2.345496436,99,105,72.90909091,3,85.76913826,5,145,7.355215337,53,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,2,4.479398673,b30a128fdb015fb76d562db67147988ff9e366e0
0,2,3,4,0.855109617,123,29,26,2,137.1735735,4,144,6.366326448,28,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,2,3.041255513,74cbd7dd4daca81649a6adaa5c2c6e493423bb51
0,2,2,2,0.896038233,10,6,376.5,5,0.027164352,1,143,11.71241068,33,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,4.546976191,ee7f1eb97fe0e9137f8d8f379960c83125ebfd60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.375835953,6ca6558d6f5014edbf410e7c8e8743e0e1d139bc
0,4,10,10,2.91081203,91,88,142.1,5,19.49022917,5,142,10.7154363,36.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4.783362386,46a443445ea4c300e4c76ea86ee80dbbf677b2b4
1,1,1,1,0,1,1,211,4,0.001203704,1,35,2.491447224,16,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,5,1.280933845,6af996b9cc3b027cf2374b1e8387a44311c78a88
1,1,1,1,0,1,1,211,4,1.357430556,1,34,1.491447224,15,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,1.280933845,477d1a92b4c98744e5779b9b4848b8d128e7629e
0,7,22,22,4.418295834,24,24,101.5,5,4.63E-05,1,13,1.562950834,6.857142857,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.949263276,c76464c108a04276f932a94fa800cb254c0e0b23
0,7,22,22,4.306689389,46,61,102.1818182,5,19.30600852,6,12,0.562950834,5.857142857,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2.949263276,59d84d5f2f857fe9faedc52fa7c2b7ef842754a7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,3.045107095,d40376592bfe2ffd5133ee8f20af73787c1e59ae
0,2,2,2,0.987692509,4,19,20.5,1,0.947627315,1,141,15.53561601,28,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,3.709470468,b0ec3e2abd31d81d236a654e6bd4c1c82b08caba
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,2.82052814,1e4420850c590c84f2ccccd9775dd1fd67f4c377
0,4,10,11,2.054361362,323,85,140.5454545,5,2.121458333,1,140,14.55128175,22.25,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,4.071270739,245011e6a8a830c54fa81ab56ef0ee20c1c16195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,4,2.361310177,0d45baa7d9a83d915ec3373e762b059f3d3612a8
0,3,18,25,3.748738952,1014,982,70.6,4,1.7008375,4,139,13.55243117,34,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,4,4.314179193,f864e64302aa5922a526457c1612018acb5c2148
0,2,11,23,4.008367046,138,138,96.95652174,3,1.882063708,4,138,12.55243117,25,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,4,4.524287495,f71a1e91635e24def0659fbdf965663eaa548934
0,2,4,6,1.152576999,96,13,60.66666667,1,3.555250772,4,137,11.55243117,24,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4,3.312766593,9e93f03d65886d351e59f735043934d58f51e928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,4,2.434956028,0c2442e44f687711ffa331966519543c62d8eb3f
0,2,3,6,1.680736131,855,6,60.5,4,9.245868056,2,136,10.55265066,28,2,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,4,2.876943897,74d284f53404268d780cd6cca547be858d85278d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,2.484617389,cd28b9eb353e7f435e63af33fcc359890d0d6dc7
0,1,1,1,0,34,26,49,1,1.29662037,1,135,9.915915636,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,4.599618349,7e69d6042b631ba63053921b01a0f75fac2cced9
0,2,2,2,0.863120569,6,1,64.5,1,1.250243056,1,134,8.916444456,22,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,3.54868837,dc7229721dd251950a0c8b01d727b1f77592dd23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,2,2.661303854,e2d94d082dab04b212159335c3b95e271945d7ba
0,1,2,3,1.299213138,385,47,48.66666667,1,0.307959105,1,133,8.087503932,20,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,3.050720185,bb792ddeed7695bff691462b733a4d3d596d101f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.827505031,535123da0358df042e0d0e13d63522214fd050f4
0,5,83,165,6.330864016,3373,2994,56.81212121,7,32.66771345,22,132,7.221499633,24.6,5,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,1,3.720104647,68c53a3827c95d1a3cccf6f4d45bc22242182f68
0,3,6,11,1.945698609,321,228,31.54545455,3,0.242974537,2,131,8.915551319,29,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5.203544428,788a0865d31e19db578f8b120aacbd912eae4bea
0,4,35,78,5.203918269,961,524,41.70512821,5,22.07147406,8,130,7.939977655,29,5,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,4.92733854,3914255c4231dbbf6bc3d81237c3aea4a034179d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,2.827505031,fffda84aab8c744601944d75459fcfca64d52cfb
0,1,1,1,0,0,9,9,2,143.5229398,1,129,10.28971053,16,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,2,4.808412177,f363416ee39beca7e88350140acf168cbf8fbd2a
0,4,39,52,4.474365557,547,212,39.17307692,5,30.20619569,10,128,9.28971053,27.75,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4.66709338,8646eefc1a681e4311c9af89e9b1c7d41b6ee8f9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.905894351,3bc0b8d829f549135efdaac0d7c08d5c2cf3fedb
0,6,29,39,4.995818876,230,356,103.4871795,6,70.66069652,16,127,8.417657767,18.83333333,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,9.641552142,cf397d24a29a4c2de0afeeba695e863eaa36366f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,3.293378499,820d22e5b53d2ae4e015f74f824a5f5bd4ad8b27
0,3,4,5,1.554827638,30,15,59.8,2,33.11082176,3,126,7.446127045,24.66666667,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,2.44631183,d1cda40d33946a513d11b428706bee210751a6a2
0,1,2,6,2.556656707,14,14,64.16666667,1,90.86865548,3,125,6.502150035,43,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,5.327071232,47f88dbf9f6402c99e61b840095caf8a94559bdc
0,4,13,16,2.809150823,436,3,71.625,5,33.10413701,3,124,5.521746558,21.25,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,3.974128577,27349597d8a5b745018ea2cbcd9112e78844000d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.069207698,76d18ed9b5f6d636d79bd446d5aaf2f08d98cd5e
0,2,5,10,2.799484593,58,46,74,5,88.80429514,5,123,7.622432426,22,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,4.255944204,938e8abefcf48bf11ab031307b6a5e2bb85b7b4e
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,2,2.43406704,0e53dec33d5085981aaa58af72778858a9098250
0,1,10,12,2.795407572,581,56,52.25,3,44.10615837,5,122,6.650309539,41,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2.801797606,6e6e64f94da7b0808f07e2fb89b04bc9fea476af
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,2,2.547451551,3b7f2cb8c24c2350a66ce71bfa47881174c45137
1,1,1,1,0,10,0,202,4,0.017326389,1,33,3.610537693,14,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,2,1.280933845,6eaa34b81cff1ce2a6c668290f0235d09a84691f
1,1,1,1,0,14,13,201,4,0.027731481,1,32,2.610537693,13,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,2,1.280933845,f3e26973ca3a92e24894258924fb5fbd9ad01454
1,1,1,1,0,1,0,200,4,32.67760417,1,31,1.610537693,12,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1.280933845,8e529c12b78b17dce434d809a0848a6ee01adc88
0,5,15,15,3.852168724,17,17,84.53333333,5,4.63E-05,1,11,1.979303096,6.4,1,0,0,0,0,0,0,0,0,0,7,0,3,0,1,0,6,2.949263276,d61441655567b874a562e46d6bcbbe74ad24048f
0,5,15,15,3.787143961,18,20,84.66666667,5,13.51329707,4,10,0.979303096,5.4,1,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,6,2.949263276,72aa3d7d2717b5e0ed9d997c82903602ff389bf1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,3,1,0,6,3.512427753,95b8a7a6c24dfbbee8d6e97f1846c8dbd3c15858
0,1,2,2,0.998363673,82,2,36,3,69.8771412,1,121,13.52023732,40,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,4.253044759,dc36dc2a42c65762b93df57364f5586cd79b908b
0,2,2,2,0.101609312,56,95,283.5,5,41.6166088,2,120,12.78540031,19,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,5,2.566892859,f9a7c2a551938d9d244e9702faae1f639a313e51
0,1,1,1,0,0,1,59,4,0.007581019,1,119,11.78540031,15,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,5,2.566892859,fdc047552d42abc5c4cc4bb704706a4ce9580540
0,1,1,1,0,1,1,59,4,83.07197917,1,118,10.78540031,14,1,0,0,0,0,0,0,0,0,0,2,0,3,1,1,1,5,3.040923255,60f00e5c60705522f352d553b591abc967706594
0,3,7,8,2.189603361,265,10,83.625,5,3.278773148,2,117,9.792339109,25,2,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,5,4.338079486,c74cb6d92c31b128a971f8729434ad52a0ba4a87
0,3,15,27,3.271069812,420,57,92.18518519,6,10.40365912,5,116,8.908967862,24,5,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,4,6.948089898,2334364defe448ebb7fb8371f231b1011c8b0bd9
1,1,1,1,0,1,1,201,4,0.095162037,1,30,3.944117647,11,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,6,1.280933845,86c3a04ed366a165230061025dee7015946e97d2
1,1,1,1,0,1,0,200,4,0.000810185,1,29,2.955228758,10,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,6,1.280933845,bc5519807cca47fea47f60108a7948247935a129
1,1,1,1,0,118,10,92,4,63.10034722,1,28,1.955228758,9,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1.280933845,7baabe9dca150146ed7fef2ecd73ce28c56ba92d
0,5,12,12,3.521640636,14,14,91.58333333,5,4.63E-05,1,9,1.600468975,4.4,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.949263276,75ea17de8786c1c5f8fb02c27ea977a1fff113fc
0,5,12,12,3.521640636,14,14,91.58333333,5,50.48457562,4,8,0.600468975,3.4,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2.949263276,0336ba433d08f43d161c234691c3e62fcfb86cfb
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,3,3.196831911,9e49e65015bf488d520f604a337c7f3cabf8826f
0,1,1,1,0,1,1,76,1,0.351655093,1,115,21.47387995,37,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,3,4.248320487,2fa790a79b6e87904066f8982804b1f59120a688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,2.993709528,814325f969b8b59fd438cd610dc9e6c772fc10cf
0,3,20,25,4.073224004,382,121,75.28,4,6.48398287,5,114,20.47480502,19,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,3.549328697,083b322de00ceb4a332c37c7d01062b26690801a
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,6,3.194954103,9451c5338611e108d6ae1aef0c98722172cce0ca
0,3,4,8,2.782227491,33,18,48,3,0.450972222,1,113,21.77265876,18,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,6,4.021253307,6d2fed59c73a6a92fc9e6f23cf51f5dc2cae9b0b
0,1,6,12,3.162459742,113,51,68.41666667,3,2.028562886,6,112,21.27299546,34,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,4.343123514,5d31e7149ba370598fbe75e9cceceadf13b227be
0,3,15,27,4.172622387,252,248,67.33333333,4,31.76783736,10,111,23.77677272,16.66666667,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,5.144229347,d6257d737ecd865c6e96bfc8991df0621b0ebaed
