ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
1,1,1,1,0,3,2,292,2,0.013321759,1,12,1.907208995,11,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,4,2.129869728,7fd1f0abb147b101c840ce0f6ec737421fcceb90
1,1,1,1,0,5,1,288,2,12.82947917,1,11,0.931018519,10,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,2.129869728,6383046078f139aaea739270ae9d4c857a100a55
0,2,2,4,1.717685695,13,9,224.25,3,5.830659722,2,87,8.255859764,52,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,4.289573823,83bcb2a69beb4a86611da077a4b72473c0f84208
0,1,6,8,2.316586331,167,103,497.625,3,59.7034838,5,86,7.263435522,24,1,0,0,0,0,1,0,0,0,1,5,0,0,0,1,0,5,3.469876743,6e32f9aaf108f60a9a858b42f6be72ec5448fdde
0,1,1,1,0,2,1,140,1,0.008969907,1,85,6.363435522,23,1,0,0,0,0,1,0,0,0,1,5,0,0,0,1,0,5,3.949975157,2357afc226b1e9c31370e69d3a28bb978e27a938
0,2,8,8,2.141765715,124,18,280.875,3,162.0750362,7,84,5.363435522,50,2,0,0,0,0,0,0,0,0,1,5,0,1,1,1,0,5,3.469876743,25a688e29849bad56e596460f3870eacfa5cf77d
0,1,1,1,0,32,1,132,1,7.439641204,1,83,4.464551949,21,1,0,0,0,0,1,0,0,0,0,5,0,2,2,1,0,5,2.47879027,71ffa0ce47c2442bd1ef4588229768990434078c
0,2,3,5,2.085407006,19,13,203.4,3,149.8641597,4,82,4.756689401,48.5,3,0,0,0,0,0,0,0,0,0,7,0,3,3,1,0,5,0,e9fb3225167ebf0494ce3efe70051c1760c88dc5
1,1,1,1,0,3,3,288,2,12.4500463,1,81,5.514620211,76,1,1,0,0,0,0,0,0,0,0,7,0,4,4,1,0,4,3.111163599,e25b9eee5a85abf6e4a94054898bfdf953df426c
0,2,4,8,2.02486078,287,84,196.875,3,117.6758507,4,80,4.514620211,47,3,0,0,0,0,0,0,0,0,0,7,1,4,4,1,0,4,0,327efacc84baf2d2e056b81e554daf7b54710634
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,3,1,0,5,3.578350876,384cc77125ff23623f07d1915eff7a845ad59df1
1,1,1,2,0.650022422,10,2,151.5,3,21.62619213,2,79,8.230228273,74,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,5,2.532229206,7e0977dd98ab857566d049d0c5b749e4caaeef6f
1,1,1,1,0,3,0,23,3,40.63883102,1,10,2.508928571,9,1,1,0,0,0,0,0,0,0,0,7,1,2,1,0,0,4,1.437268555,108df5a6f9deb51c2d37b83cc666b8a0540f4204
1,1,1,1,0,3,0,277,2,4.105671296,1,78,7.236681637,73,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,3,0.643951257,9da4d59d2e48e9ed9abc9d20e99776c00f6e6e6f
1,1,1,1,0,8,2,271,2,0.961909722,1,77,6.279557229,72,1,1,0,0,0,0,0,0,0,0,6,0,1,1,1,0,6,2.67806927,145f5166d1e54696e0a545631ce65655f316214a
0,2,6,6,1.249220486,165,137,324.6666667,2,145.5485725,5,76,5.327176276,44.5,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,5,4.018147677,dac23bf3ff7efbf70f2c2ab02d974698651eb3c0
0,1,1,1,0,1,1,271,2,0.000601852,1,75,4.327176276,70,1,1,0,0,0,0,0,0,0,0,2,0,3,1,1,1,5,3.498287292,37a652c723917116265966d34439dc530513968f
0,2,5,8,2.458753734,51,40,421,3,0.781947338,2,74,3.327176276,43,2,0,0,0,0,0,0,0,0,0,2,0,4,1,1,1,5,3.498287292,cf9f1a3751f898bb320ca2ea34bb2ac7be5a6145
0,2,9,20,3.398304206,634,93,348.5,4,87.32424074,3,73,2.3509858,42,3,0,0,0,0,0,0,0,0,0,7,1,4,1,0,0,5,0,331663984a13c2ec8c6095573c388deae59cb774
1,1,1,1,0,1,1,270,2,0.022847222,1,9,3.79673913,8,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,5.044157716,1f99d8a373cc08e099036b1567d2b5833c056fea
1,1,1,1,0,1,1,270,2,0.001666667,1,8,2.79673913,7,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,6,2.823580174,fb15f2a3eac0c40f881d0521139dd32bdc922d9a
1,1,1,1,0,2,0,268,2,0.827048611,1,7,1.79673913,6,1,1,0,0,0,0,0,0,0,0,7,1,4,3,1,0,6,2.823580174,cf87e8b51445b2517334b72c657bc4ff581b1862
1,1,1,1,0,1,1,268,2,10.09125,1,6,0.84673913,5,1,1,0,0,0,0,0,0,0,0,7,0,3,2,1,0,5,3.239468483,9ddd51edd5d410d471c93a15413466fda82dec21
0,1,1,1,0,1,1,268,1,24.23959491,1,5,0.435007974,4,1,1,0,0,0,0,0,0,0,0,7,1,3,2,1,0,2,2.806882278,76eac4154dc3d15dc314ecc1a644c4c7f5f6afc8
1,1,1,1,0,2,2,23,3,7.331736111,1,4,0.107142857,3,1,1,0,0,0,0,0,0,0,0,7,1,2,1,0,0,6,1.437268555,700f604af4043a2c661ee33e1809b19a04ceee8b
1,1,1,1,0,12,1,257,1,0.682546296,1,72,5.273628075,67,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,6,0.643951257,4572f18e4791ae911c2a9fb07c8554a8a237e0de
1,1,1,1,0,4,4,257,1,0.106597222,1,71,4.273628075,66,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,0.643951257,5a81b8f54dfe4f9849dbecb6fcc9f196b01ba8cd
0,1,1,1,0,1,1,257,1,0.007349537,1,70,3.273628075,65,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,0.643951257,a7e36988d0a5ca87f8b54e789cdd4a0d9a445644
0,2,17,38,3.665482692,1823,112,223.3157895,6,137.5546768,13,69,2.273628075,39.5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.440137661,a535ad9051ecc5349eb839cefe64e1895ed771e2
0,2,2,3,1.338268928,12,3,186.3333333,3,19.67994213,2,68,3.048992324,38.5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,3.246318635,d75478a091801405e0d57882484ce4449785a040
0,1,5,5,1.477998271,99,7,518.2,3,101.4748681,5,67,2.053509131,13,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,7,7.281433154,0a37b4193e5c8bc717fa89abed28645c9e471bf6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,3.375683635,0d1ed9bcb7671d16b45ebaceb39bf14c0054a5eb
0,1,1,4,1.681046078,21,6,185.5,2,179.8479253,4,66,2.097585852,62,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,5,4.131882351,8b5eabd2a072e0bc48f493945a1b44cfe4d61dd8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,1,0,5,5.612923792,4540230b17c4c0fef5798b72eecd713b11454943
0,1,1,1,0,2,1,356,3,0.693726852,1,3,3,2,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,5,3.930092529,202353223aeb3112e0b91dd96a50f87b726d5949
0,1,1,1,0,25,1,175,2,0.689166667,1,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,4.119513954,fc57ee4a7b9d8d5f7b6811eb54190372c5e867b1
0,1,1,1,0,12,13,314,3,0.6659375,1,1,1,0,1,0,0,0,0,1,0,0,0,0,7,0,1,0,1,0,5,4.623239709,26b98bb65ba1772127c9019f8877cdd6c66df129
0,1,4,6,2.321830618,69,15,346.6666667,2,177.3024325,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,4,4.073933565,f795109f3a9c1185227cf6534498a279358c398f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,0,2,3.375683635,4eda56976d140d0d9c0169bc6f5ad29c2393ffc2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,0,7,3.684419511,03b063fbaef5a39cfcaa0e2cf988336e5d5caf52
0,1,7,10,3.108852185,15,28,344.2,2,172.8500347,4,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,6,9.678002527,35cd592da5856c4f00ee54afd9ca0bb9a213ab48
0,1,9,11,3.324862958,14,14,380.7272727,2,169.8574263,4,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,6,6.452001685,c5d503ffc80ac45cfc570a077e470bbe62ea7561
0,1,4,4,1.739954647,8,11,371.5,1,168.3054803,3,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,6,4.141511083,8399c982bcfa16ab8d12cc2fdae242df4a5706d3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1,0,0,6,2.964520038,666d69d8c735a4fa8a9e4145aabd5d46556f3b03
0,1,1,1,0,1,1,23,2,114.9204861,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,1,0,1,6,3.269214609,5f3f6b7cf1cdff8beed5b4150261eec71f9d3a5d
1,1,1,1,0,1,1,253,1,80.89074074,1,65,3.22901684,61,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,7,0.643951257,314dd4e17a2b4b8d2f7926e301bcf03d83397614
1,1,1,1,0,1,1,253,1,0.019398148,1,64,8.013275613,60,1,1,0,0,0,0,0,0,0,0,7,1,1,1,1,0,3,0.643951257,5354d167fb16de201fd740287b3e8e98323a561c
1,1,1,1,0,1,1,253,1,37.64674769,1,63,7.013275613,59,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,0.643951257,4c13fd3442e213897f8c1c0b81e9cec1bdc63d76
0,1,1,1,0,1,1,11,2,0.009293981,1,3,2.142857143,2,1,0,0,1,0,0,0,0,0,0,7,0,2,0,1,0,3,2.731144892,ecfd7bf1110cf2ec5fdfad2740c561ff9937cc81
0,1,1,1,0,1,1,11,1,22.60903935,1,2,1.142857143,1,1,0,0,1,0,0,0,0,0,0,7,0,3,0,1,0,3,4.321176583,d00d9d1079982029232e2df73a644d4f5a560e87
0,1,1,1,0,1,1,23,1,6.52181713,1,1,0.166666667,0,1,1,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,2.731144892,ca10d03e329d2fb8abd48622718ba3ecd5c71364
0,1,1,1,0,1,1,23,1,22.6046412,1,62,12.58809524,58,1,1,0,0,0,0,0,0,0,0,1,1,3,3,1,0,3,3.818520753,1c623421e447fcc92c167678474f9953b7cae40e
1,1,1,1,0,2,0,251,1,3.344895833,1,61,19.93333333,57,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,7,0.643951257,19ecae875128f5e4258096be9b4f561d3abead43
1,1,1,2,0.918295834,3,3,199.5,1,1.049976852,2,60,20.6,56,1,1,0,0,0,0,0,0,0,0,7,1,2,2,1,0,4,0.643951257,1f2593834bb9abc573d8eb4c3b3286f1748e2c01
1,1,1,1,0,1,1,251,1,3.961898148,1,59,19.6,55,1,1,0,0,0,0,0,0,0,0,7,0,1,1,1,0,4,1.854856211,14bca673af7308da2a11281542c70d4141f58d20
0,1,3,3,0.521949079,40,3,111,1,25.37189429,3,58,21.15,12,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,2,3.269214609,c56b03b18d29f705a7dc1a660cf8dde07bd48e28
0,1,1,1,0,3,3,114,1,1.16E-05,1,57,20.15,11,1,0,0,0,0,1,0,0,0,0,5,0,3,3,1,0,2,3.996858225,58e686227477619d43602ffc80be1be260fd7ef3
0,2,4,6,2.309917948,30,10,154.6666667,2,17.88979167,3,56,19.15,32,4,0,0,0,0,0,0,0,0,0,5,1,4,4,1,0,2,3.322599159,e975373a42610dd2c68b2ac8e535c5485933d26d
1,1,1,1,0,2,1,250,1,0.010775463,1,55,21.48333333,53,1,1,0,0,0,0,0,0,0,0,1,0,4,4,1,0,7,2.640322028,2ec2d6ff6e328c51c9eb44bb8aa02e99d4b329f1
0,1,1,3,1.382945742,18,8,237.3333333,2,9.968638117,3,54,20.48333333,52,2,0,0,0,0,0,0,0,0,0,2,1,5,5,1,1,7,3.931221929,1f5c9a746870e4653fc7a8d010e42cc6b035c97a
1,1,1,1,0,1,1,249,1,0.006365741,1,53,21.83333333,51,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,2.085905271,3b0989b279b208faea108c01fc946b5fb1b71979
1,1,1,1,0,2,0,247,1,1.025358796,1,52,20.83333333,50,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,1.719701175,a3aeb8bdafe380a9262754016083d7c996704c91
1,1,1,2,0.99107606,5,4,134.5,1,3.697876157,2,51,23.08333333,49,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,2,1.719701175,215869ea3a8fd496cdabf6c56f7f41605da66a9f
1,1,1,1,0,3,1,245,1,0.278472222,1,50,23.25,48,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,1.719701175,fbc4bbb6381a80717c81a5f591e124faacf0aed5
1,1,1,1,0,2,1,244,1,5.477569444,1,49,22.75,47,1,1,0,0,0,0,0,0,0,0,6,1,5,5,1,0,1,3.077718483,b1d3ceb5008a3045f91d48fc2ad9ebbfaab504e3
1,1,1,1,0,2,2,244,1,0.106145833,1,48,27.16666667,46,1,1,0,0,0,0,0,0,0,0,6,1,5,5,1,0,3,1.532197256,dcdc0a4a471d0c8223bf38505b60a76e66a9a6b3
1,1,1,1,0,1,1,244,1,0.994641204,1,47,26.83333333,45,1,1,0,0,0,0,0,0,0,0,6,1,5,5,1,0,3,1.532197256,f9c0b32593254386c921c4de8cae1762596c20d0
1,1,1,1,0,1,1,244,1,0.002638889,1,46,28.83333333,44,1,1,0,0,0,0,0,0,0,0,6,1,4,4,1,0,2,1.532197256,b6a44dd7f8096d4acc605e50801cfa906d4081fb
1,1,1,1,0,1,1,244,1,0.009201389,1,45,27.83333333,43,1,1,0,0,0,0,0,0,0,0,6,1,3,3,1,0,2,1.532197256,5410cf2f4ae8c844bc09c370c2413649f76f3ddf
1,1,1,1,0,22,21,243,1,0.296597222,1,44,26.83333333,42,1,1,0,0,0,0,0,0,0,0,6,1,3,3,1,0,2,1.532197256,0abafa6b881410aa1682cb8ca4cac2d3aa891dc6
1,1,1,2,1,2,2,132.5,1,0.672494213,2,43,29.33333333,41,1,1,0,0,0,0,0,0,0,0,6,1,2,2,1,0,1,1.532197256,2769d559b41c2db0e52045b8434fc6bb76a18313
1,1,1,2,0.811278124,5,3,281.5,2,2.768923611,2,42,28.33333333,40,2,0,0,0,0,0,0,0,0,0,6,0,2,2,1,0,1,1.532197256,4bd4481c351bac9197eca92f57e3e3b9e8e86a19
0,2,8,12,2.845196091,128,43,145.9166667,1,12.78272955,5,41,27.33333333,24,2,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,7,4.067129899,f729b524f210b75992fc36fcddc08644f6b20007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,2,1,0,7,3.874306641,6af351a911fb4f47e47b64a761f16a8a298c2a52
1,1,1,1,0,1,1,241,1,2.994837963,1,40,26.83333333,38,1,1,0,0,0,0,0,0,0,0,7,0,1,1,1,0,7,0.643951257,fa205fd9bf4d91f67757e3be46a460745640f069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,4,3.736980105,ba8ad348549e40afeea817208f869f2b70761120
0,2,6,7,2.642939939,23,9,257.1428571,1,8.720586971,3,39,29,22.5,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,4,4.311931844,7505ab2a0201083b5c1f9b2f03aac39ed9a749b6
1,1,1,2,0.503258335,10,8,184.5,1,0.01505787,1,38,29,36,1,1,0,0,0,0,0,0,0,0,6,0,2,2,1,0,3,1.532197256,6e43ec50b11860de51d93624a4efe5872c44bb34
0,1,1,4,1.887918503,7,5,177.5,2,5.517662037,4,37,28,35,3,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,3,3.613828918,f73008a3f775559951fd95a2726f97a5f84cbf72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,4,1,0,3,3.874306641,c336d47a20cd5c8a83e4244b5f55455a8869e6d9
0,2,2,3,1.530493057,6,3,411,1,9.672677469,3,36,27,20.5,3,0,0,0,0,0,0,0,0,0,2,1,5,5,1,1,3,2.261763098,a5ebb7b1427ca83e2c4a1f6ca93d5bd2bcc96836
0,1,1,1,0,4,4,9,1,3.456006944,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,5,1,0,0,3,2.731144892,f37761c0cf165eefc9b6c68404d6ce003aa83b2a
1,1,1,1,0,9,1,14,1,0.494016204,1,35,26.5,33,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,0.643951257,2c65bd5848ef205a7d5679ccad78f77e76d795a1
1,1,1,1,0,1,1,238,1,0.075509259,1,34,26.5,32,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,2,0.643951257,d536cf3275f13d570bcf29490ee53e69f34c4fac
1,1,1,2,1,2,2,126,1,0.332002315,2,33,26,31,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,2,0.643951257,048ed8f22bd50754524847930f0f5415a417f197
1,1,1,1,0,1,1,238,1,0.606944444,1,32,25,30,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,2,0.643951257,c8a1f96fd3854426e207e53c5733c73ddba28c50
0,1,1,1,0,0,11,333,2,0.00369213,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,2,4.750090842,fc725700476ed9a0c027345a48934ab758e0754a
0,1,1,1,0,2,0,331,1,6.398854167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,5,1,0,0,2,4.289573823,9083b9bd4352814ae014a76a229040236a1c77d0
1,1,1,2,0.99107606,7,2,123.5,1,0.029704861,2,31,27.5,29,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,2,0.643951257,dad0736c96905339d6d163067ded3f3a19e5a44a
1,1,1,1,0,1,1,9,1,0.007766204,1,30,26.5,28,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,0.643951257,b2c7e55e1300a83ddddec4ddb76eeeac298cb17a
1,1,1,2,1,2,2,123.5,1,0.008570602,2,29,25.5,27,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,0.643951257,5080ae7f577810d70d4343022935843f8d397675
1,1,1,1,0,2,0,7,1,0.004930556,1,28,24.5,26,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,0.643951257,24dff2631935edba4e93a4799c4568e4b7dc770e
1,1,1,1,0,1,1,7,1,0.001203704,1,27,23.5,25,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,2.045751669,eb6fe5fe8234ad2e5767397e9ed2e629fee431d3
1,1,1,1,0,4,4,7,1,0.007858796,1,26,22.5,24,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,2.045751669,fc8dde1a0c75f6f37a996bc8cdea821a5eaa4ae5
1,1,1,2,0.764204507,8,1,119,1,0.900949074,1,25,21.5,23,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,1,2.045751669,363bec96f763c41d3124edaef487446e1c814453
1,1,1,2,0.811278124,7,1,120.5,1,3.511892361,2,24,20.5,22,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,7,0.643951257,8ed08e1a36a3977c5ba786c64ed9cf6ccadf2f26
1,1,1,1,0,2,4,234,1,0.538460648,1,23,19.5,21,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,5,0.643951257,0a8e690587b531c08344455b58da71e738d5b1fd
1,1,1,1,0,8,0,226,1,0.108599537,1,22,20.5,20,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,4,0.643951257,046da0a12a7b901bfe789753450507683a30de34
1,1,1,1,0,1,1,226,1,0.000219907,1,21,19.5,19,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,4,0.643951257,0634c0ef7856642e3301a4c7d99a16412f3a92d9
1,1,1,1,0,2,0,224,1,0.022928241,1,20,18.5,18,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,4,0.643951257,b2d65b84c929147f517669a1c0f865075d7fb724
1,1,1,1,0,53,4,175,1,0.605543981,1,19,17.5,17,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,4,0.643951257,dc92aa88e4a2f0bc4e28d65e872ebe4f98956511
1,1,1,1,0,2,2,175,1,0.373900463,1,18,17.5,16,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,0.643951257,5be939097e83e83e801660b20a82b8655df8fc93
1,2,2,2,0.918295834,3,3,424.5,1,0.395648148,1,17,17,10.5,2,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,0.643951257,8e3319c25245e15bf1bd8f14428cde7349b4a070
1,2,2,4,1.773442796,20,11,325.25,1,0.791869213,2,16,16,9.5,3,0,0,0,0,0,0,0,0,0,7,1,5,5,1,0,3,0.643951257,f6ee59e60fd1e1d761f1abfdc9bfa785ee4b103d
1,1,1,1,0,2,2,174,1,0.242199074,1,15,15,13,1,1,0,0,0,0,0,0,0,0,7,1,5,5,1,0,2,0.643951257,be006e973cef2364fd9e19c20c4cf93d24670ce9
1,1,1,1,0,2,4,176,1,0.141168981,1,14,14,12,1,1,0,0,0,0,0,0,0,0,7,1,4,4,1,0,2,0.643951257,673c90f602f87c72d72540d9a716c6b3737f7703
1,1,1,1,0,1,1,176,1,0.000717593,1,13,13,11,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,2,0.643951257,df4f1499dfd57409d2990c1286158003b0e8e00f
